#Ethnicity/Country	DRB3*01	DRB3*02	DRB3*03	n
AFA	21	34	15	70
ARGENTINA	56	91	13	160
ASI	10	47	27	84
AUSTRIA	5	16	1	22
BRAZIL	32	67	14	113
CZECH	47	85	5	137
EGYPT	6	20	2	28
EUR	58	75	15	148
GERMANY	39	61	13	113
Global	326	625	128	1079
GREECE	7	39	2	48
HIS	31	30	5	66
KUWAIT	11	40	13	64
OTHER	1	8	1	10
SWITZERLAND	2	12	2	16
